# Reali
143.230000
142.110000
142.200000
142.030000
141.520000
141.070000
140.390000
140.800000
140.300000
141.580000
143.170000
143.240000
146.480000
146.910000
147.380000
149.830000
146.520000
145.090000
145.990000
147.350000
146.550000
146.300000
148.380000
147.680000
147.520000
148.060000
148.130000
147.940000
146.830000
146.860000
146.450000
146.020000
145.350000
143.550000
143.410000
141.490000
142.280000
141.410000
140.660000
140.640000
141.870000
141.910000
143.120000
143.250000
142.490000
144.229732
144.496623
142.578964
142.786545
142.509770
141.679443
142.519655
141.798061
141.323589
139.445469
138.713990
137.933088
137.339997
136.786446
133.919842
133.801224
132.694121
131.863795
132.377806
131.310243
132.891818
131.369553
130.558995
130.638074
132.694121
132.130685
132.269073
132.516194
130.242681
130.816001
129.827517
127.939512
129.659475
132.150455
134.394314
135.896810
136.806216
135.620035
136.015428
134.849017
133.741915
132.862164
132.832509
131.161971
131.112547
130.895080
128.325021
127.109186
127.988937
127.405731
125.300259
124.232696
126.703907
126.031738
125.794502
124.697284
124.262351
122.038262
121.939413
121.425401
119.507742
120.614844
119.774633
120.330454
120.574235
119.521100
120.379210
122.046674
122.953541
123.265581
123.811651
122.719511
122.758516
122.280705
122.602496
123.216825
123.177820
124.601503
124.640508
124.952548
124.718518
125.342598
127.175833
127.770660
127.253843
128.853049
128.326481
128.775039
127.829167
126.005683
126.483494
126.122698
126.093444
122.173441
120.301200
120.964285
123.421601
122.807272
120.613240
121.598117
120.213439
121.549361
122.456227
122.329461
123.021800
124.864786
125.059811
126.951554
126.415236
125.722897
125.001304
126.083693
127.244092
127.322102
127.536630
127.712152
128.433745
131.661409
131.641907
133.007082
132.626783
133.933451
132.226982
130.423000
130.981681
130.846827
131.174329
131.906393
131.376610
130.124395
129.777628
130.326676
129.450126
129.507920
135.585979
136.289146
136.645545
136.009805
135.451125
135.248844
139.853142
140.527411
140.199909
139.920569
139.477477
138.273425
138.417911
135.923113
137.358344
136.346940
135.711200
135.874951
134.873179
137.184961
136.443264
135.701568
136.915253
136.086865
133.765451
135.008033
137.127166
144.351483
145.035385
143.725376
141.644772
142.347939
141.856686
142.078231
141.991540
143.205225
143.677214
143.426771
141.105357
140.806752
142.916252
143.282284
143.619419
141.288373
142.213085
140.720060
139.207770
139.034386
138.899532
137.907393
136.038703
132.339852
133.291664
131.673584
130.360085
127.990074
130.236349
131.540331
131.625994
131.835392
128.275618
128.504053
126.524285
126.295850
123.640296
122.117398
116.606410
117.015689
115.664117
114.255436
115.921106
111.904462
112.123379
112.075788
113.094226
116.339903
119.680761
119.452326
115.654599
113.084708
115.768816
116.844363
115.873516
116.130505
116.796773
119.271482
118.909794
120.213776
121.574866
121.137033
119.442808
121.536793
121.117996
124.363673
122.964510
122.279206
121.555830
120.613536
121.631974
123.411862
122.260170
123.335717
124.030539
124.097166
127.523687
126.809828
128.247063
129.018031
131.702139
132.368407
131.150088
129.979360
128.427908
127.552241
126.153078
125.163195
123.231018
124.631370
124.509192
123.719731
124.377615
123.879503
124.095665
122.920872
121.445333
121.351350
120.373923
120.806246
120.533694
119.499877
121.407740
123.005457
129.819253
131.501556
130.693299
128.926411
130.806079
132.516576
132.018464
132.356804
129.772261
129.339938
132.629356
132.695145
132.244024
133.324833
134.208277
133.512800
130.110602
128.832427
129.556100
126.896370
127.507262
128.813631
127.554253
126.980955
127.995975
129.659481
132.356804
134.189481
134.283464
132.685746
131.717717
131.041037
130.486535
130.890664
128.653859
126.304274
125.749772
123.278009
120.749856
121.858860
124.941515
130.044813
126.905768
125.561806
124.903922
122.883279
121.360748
126.351266
127.818200
126.193431
127.567521
123.036739
123.519527
122.748923
126.026312
125.394974
126.444110
129.145867
128.356694
129.842197
128.421685
119.907899
117.141151
117.503242
117.113298
116.964748
117.326839
118.589516
119.350836
120.130725
119.666505
120.947751
120.836338
120.715641
122.674647
122.498244
122.061878
121.950465
120.000743
119.118726
119.824340
118.933038
119.545808
118.803057
117.948893
116.649078
115.070732
115.089301
115.451392
117.187573
116.686216
117.048307
117.558949
116.918326
114.996457
112.666075
113.743064
115.293557
113.241707
113.334551
115.052163
115.451392
116.027024
119.935752
120.641366
120.836338
123.194573
123.965178
126.377344
125.671121
125.872899
125.790353
126.368172
125.882070
124.304532
122.506872
123.359843
121.543840
123.139722
124.827321
118.150297
118.636399
119.984644
120.681696
